"pmid","pmcid_pmc","pmcid_uid","doi","filename","is_research","is_review","is_relevant_data","is_relevant_code","article","is_open_data","open_data_category","is_open_code","open_data_statements","open_code_statements","is_success"
"30165376","","6481996","10.1093/cid/ciy726","./publications/PMC6481996.xml",TRUE,FALSE,TRUE,TRUE,"10.1093/cid/ciy726",FALSE,"",FALSE,"","",TRUE
"30188978","","6481997","10.1093/cid/ciy747","./publications/PMC6481997.xml",TRUE,FALSE,TRUE,FALSE,"10.1093/cid/ciy747",FALSE,"",FALSE,"","",TRUE
"30184183","","6481999","10.1093/cid/ciy743","./publications/PMC6481999.xml",TRUE,FALSE,TRUE,FALSE,"10.1093/cid/ciy743",FALSE,"",FALSE,"","",TRUE
"31023250","","6482511","10.1186/s12879-019-3986-3","./publications/PMC6482511.xml",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"30930106","","6483974","10.1016/S1473-3099(18)30730-8","./publications/PMC6483974.xml",TRUE,FALSE,TRUE,FALSE,"10.1016/S1473-3099(18)30730-8",FALSE,"",FALSE,"","",TRUE
"30956111","","6483975","10.1016/S1473-3099(18)30790-4","./publications/PMC6483975.xml",TRUE,FALSE,TRUE,FALSE,"10.1016/S1473-3099(18)30790-4",FALSE,"",FALSE,"","",TRUE
"30910427","","6483977","10.1016/S1473-3099(18)30753-9","./publications/PMC6483977.xml",TRUE,FALSE,TRUE,FALSE,"10.1016/S1473-3099(18)30753-9",FALSE,"",FALSE,"","",TRUE
"30975525","","6484092","10.1016/S1473-3099(18)30734-5","./publications/PMC6484092.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/S1473-3099(18)30734-5",FALSE,"",FALSE,"","",TRUE
"31023260","","6485058","10.1186/s12879-019-3966-7","./publications/PMC6485058.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-3966-7",FALSE,"",FALSE,"","",TRUE
"31023269","","6485078","10.1186/s12879-019-3973-8","./publications/PMC6485078.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-019-3973-8",FALSE,"",FALSE,"","",TRUE
"31023267","","6485134","10.1186/s12879-019-3978-3","./publications/PMC6485134.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-3978-3",FALSE,"",FALSE,"","",TRUE
"31023246","","6485150","10.1186/s12879-019-3962-y","./publications/PMC6485150.xml",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"31023271","","6485161","10.1186/s12879-019-3971-x","./publications/PMC6485161.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-3971-x",FALSE,"",FALSE,"","",TRUE
"31029099","","6486971","10.1186/s12879-019-3778-9","./publications/PMC6486971.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-019-3778-9",FALSE,"",FALSE,"","",TRUE
"31029091","","6486997","10.1186/s12879-019-3961-z","./publications/PMC6486997.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-3961-z",FALSE,"",FALSE,"","",TRUE
"31029088","","6486999","10.1186/s12879-019-3989-0","./publications/PMC6486999.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-3989-0",FALSE,"",FALSE,"","",TRUE
"31029097","","6487004","10.1186/s12879-019-3982-7","./publications/PMC6487004.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-3982-7",FALSE,"",FALSE,"","",TRUE
"31029095","","6487021","10.1186/s12879-019-3987-2","./publications/PMC6487021.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-019-3987-2",FALSE,"",FALSE,"","",TRUE
"31029087","","6487071","10.1186/s12879-019-3956-9","./publications/PMC6487071.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-019-3956-9",FALSE,"",FALSE,"","",TRUE
"31035950","","6489179","10.1186/s12879-019-3996-1","./publications/PMC6489179.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-3996-1",FALSE,"",FALSE,"","",TRUE
"31035964","","6489194","10.1186/s12879-019-3969-4","./publications/PMC6489194.xml",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"31035961","","6489196","10.1186/s12879-019-3977-4","./publications/PMC6489196.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-3977-4",FALSE,"",FALSE,"","",TRUE
"31035938","","6489200","10.1186/s12879-019-3921-7","./publications/PMC6489200.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-3921-7",FALSE,"",FALSE,"","",TRUE
"31035953","","6489217","10.1186/s12879-019-3967-6","./publications/PMC6489217.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-019-3967-6",TRUE,"supplement",FALSE,"raw data of syphilis prevalence study-aobd (xlsx additional file 1: syphilis prevalence study-aobd. raw data","",TRUE
"31035959","","6489236","10.1186/s12879-019-3960-0","./publications/PMC6489236.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-3960-0",FALSE,"",FALSE,"","",TRUE
"31035947","","6489250","10.1186/s12879-019-3992-5","./publications/PMC6489250.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-3992-5",FALSE,"",FALSE,"","",TRUE
"31035966","","6489334","10.1186/s12879-019-3981-8","./publications/PMC6489334.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-019-3981-8",FALSE,"",FALSE,"","",TRUE
"31039747","","6492375","10.1186/s12879-019-4004-5","./publications/PMC6492375.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-019-4004-5",FALSE,"",FALSE,"","",TRUE
"31039737","","6492377","10.1186/s12879-019-3935-1","./publications/PMC6492377.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-3935-1",FALSE,"",FALSE,"","",TRUE
"31039732","","6492398","10.1186/s12879-019-3988-1","./publications/PMC6492398.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-019-3988-1",FALSE,"",FALSE,"","",TRUE
"31039734","","6492399","10.1186/s12879-019-3910-x","./publications/PMC6492399.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-019-3910-x",FALSE,"",FALSE,"","",TRUE
"31039741","","6492420","10.1186/s12879-019-4000-9","./publications/PMC6492420.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4000-9",FALSE,"",FALSE,"","",TRUE
"31039752","","6492421","10.1186/s12879-019-3958-7","./publications/PMC6492421.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-019-3958-7",FALSE,"",FALSE,"","",TRUE
"31039738","","6492486","10.1186/s12879-019-3965-8","./publications/PMC6492486.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-3965-8",FALSE,"",FALSE,"","",TRUE
"31222254","","6495008","10.1093/cid/ciz064","./publications/PMC6495008.xml",TRUE,FALSE,TRUE,FALSE,"10.1093/cid/ciz064",FALSE,"",FALSE,"","",TRUE
"30312364","","6495010","10.1093/cid/ciy876","./publications/PMC6495010.xml",TRUE,FALSE,TRUE,FALSE,"10.1093/cid/ciy876",FALSE,"",FALSE,"","",TRUE
"30202872","","6495012","10.1093/cid/ciy761","./publications/PMC6495012.xml",TRUE,FALSE,TRUE,TRUE,"10.1093/cid/ciy761",FALSE,"",FALSE,"","",TRUE
"30203002","","6495013","10.1093/cid/ciy758","./publications/PMC6495013.xml",TRUE,FALSE,TRUE,TRUE,"10.1093/cid/ciy758",FALSE,"",FALSE,"","",TRUE
"30689814","","6495014","10.1093/cid/ciy897","./publications/PMC6495014.xml",TRUE,FALSE,TRUE,TRUE,"10.1093/cid/ciy897",FALSE,"",FALSE,"","",TRUE
"31222253","","6495018","10.1093/cid/ciz076","./publications/PMC6495018.xml",TRUE,FALSE,TRUE,FALSE,"10.1093/cid/ciz076",FALSE,"",FALSE,"","",TRUE
"31046695","","6495593","10.1186/s12879-019-3983-6","./publications/PMC6495593.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-3983-6",FALSE,"",FALSE,"","",TRUE
"31046688","","6498475","10.1186/s12879-019-3984-5","./publications/PMC6498475.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-3984-5",FALSE,"",FALSE,"","",TRUE
"31046692","","6498503","10.1186/s12879-019-4001-8","./publications/PMC6498503.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4001-8",FALSE,"",FALSE,"","",TRUE
"31046707","","6498552","10.1186/s12879-019-3980-9","./publications/PMC6498552.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-3980-9",FALSE,"",FALSE,"","",TRUE
"31046684","","6498601","10.1186/s12879-019-3955-x","./publications/PMC6498601.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-3955-x",TRUE,"field-specific repository, data availability statement",FALSE,"the nucleotide sequences were deposited in genbank under the following accession numbers: jq621835 (c2/ev-a71/182/phl/2005) jq621836 (c2/ev-a71/241/phl/2002) jq621837 (c2/ev-a71/255/phl/2002) jq621838 (c2/ev-a71/26/phl/2000) jq621839 (c2/ev-a71/263/phl/2002) jq621840 (c2/ev-a71/27/phl/2000) jq621841 (c2/ev-a71/323/phl/2002) jq621842 (c2/ev-a71/80/phl/2005) and mf465901(c2/ev-a71/217/phl/2010).;     availability of data and materials the complete vp1 sequences of the ev-a71 philippine strains were deposited in genbank under the following accession numbers: jq621835 jq621836 jq621837 jq621838 jq621839 jq621840 jq621841 jq621842 and mf465901.      availability of data and materials the complete vp1 sequences of the ev-a71 philippine strains were deposited in genbank under the following accession numbers: jq621835","",TRUE
"31046706","","6498605","10.1186/s12879-019-4010-7","./publications/PMC6498605.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4010-7",FALSE,"",FALSE,"","",TRUE
"31046689","","6498624","10.1186/s12879-019-3994-3","./publications/PMC6498624.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-3994-3",FALSE,"",FALSE,"","",TRUE
"31046683","","6498651","10.1186/s12879-019-3926-2","./publications/PMC6498651.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-019-3926-2",FALSE,"",FALSE,"","",TRUE
"31046702","","6498689","10.1186/s12879-019-3991-6","./publications/PMC6498689.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-019-3991-6",FALSE,"",FALSE,"","",TRUE
"31046696","","6498701","10.1186/s12879-019-4005-4","./publications/PMC6498701.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4005-4",FALSE,"",FALSE,"","",TRUE
"31053097","","6499977","10.1186/s12879-019-4013-4","./publications/PMC6499977.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4013-4",FALSE,"",FALSE,"","",TRUE
"31053100","","6499983","10.1186/s12879-019-4027-y","./publications/PMC6499983.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-019-4027-y",FALSE,"",FALSE,"","",TRUE
"31053104","","6500018","10.1186/s12879-019-4008-1","./publications/PMC6500018.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4008-1",FALSE,"",FALSE,"","",TRUE
"31053098","","6500032","10.1186/s12879-019-3974-7","./publications/PMC6500032.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-019-3974-7",FALSE,"",FALSE,"","",TRUE
"30715452","","6500548","10.1093/infdis/jiy743","./publications/PMC6500548.xml",TRUE,FALSE,TRUE,FALSE,"10.1093/infdis/jiy743",FALSE,"",FALSE,"","",TRUE
"30698699","","6500549","10.1093/infdis/jiz005","./publications/PMC6500549.xml",TRUE,FALSE,TRUE,TRUE,"10.1093/infdis/jiz005",FALSE,"",FALSE,"","",TRUE
"30715363","","6500551","10.1093/infdis/jiz001","./publications/PMC6500551.xml",TRUE,FALSE,TRUE,TRUE,"10.1093/infdis/jiz001",FALSE,"",FALSE,"","",TRUE
"30689911","","6500552","10.1093/infdis/jiz002","./publications/PMC6500552.xml",TRUE,FALSE,TRUE,TRUE,"10.1093/infdis/jiz002",FALSE,"",FALSE,"","",TRUE
"30602023","","6500553","10.1093/infdis/jiy747","./publications/PMC6500553.xml",TRUE,FALSE,TRUE,TRUE,"10.1093/infdis/jiy747",FALSE,"",FALSE,"","",TRUE
"30566600","","6500555","10.1093/infdis/jiy727","./publications/PMC6500555.xml",TRUE,FALSE,TRUE,TRUE,"10.1093/infdis/jiy727",FALSE,"",FALSE,"","",TRUE
"31060498","","6501293","10.1186/s12879-019-4023-2","./publications/PMC6501293.xml",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"31060514","","6501321","10.1186/s12879-019-3999-y","./publications/PMC6501321.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-019-3999-y",FALSE,"",FALSE,"","",TRUE
"31060507","","6501376","10.1186/s12879-019-4012-5","./publications/PMC6501376.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4012-5",FALSE,"",FALSE,"","",TRUE
"31060497","","6501419","10.1186/s12879-019-4021-4","./publications/PMC6501419.xml",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"31060582","","6501424","10.1186/s12879-019-3995-2","./publications/PMC6501424.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-3995-2",FALSE,"",FALSE,"","",TRUE
"31064332","","6503550","10.1186/s12879-019-4014-3","./publications/PMC6503550.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4014-3",FALSE,"",FALSE,"","",TRUE
"31068147","","6505103","10.1186/s12879-019-4016-1","./publications/PMC6505103.xml",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"31068141","","6505120","10.1186/s12879-019-4038-8","./publications/PMC6505120.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-019-4038-8",FALSE,"",FALSE,"","",TRUE
"31068133","","6505195","10.1186/s12879-019-4052-x","./publications/PMC6505195.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4052-x",TRUE,"field-specific repository",FALSE,"the genbank accession numbers for the sequences reported in this paper are kx230704-58 kx258961 and mg737708-11 for the partial core region and mg436880-83 for the partial 5'utr region.","",TRUE
"31072305","","6506929","10.1186/s12879-019-4007-2","./publications/PMC6506929.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4007-2",FALSE,"",FALSE,"","",TRUE
"31072332","","6506942","10.1186/s12879-019-4062-8","./publications/PMC6506942.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4062-8",FALSE,"",FALSE,"","",TRUE
"31072396","","6506945","10.1186/s12879-019-4026-z","./publications/PMC6506945.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-019-4026-z",FALSE,"",FALSE,"","",TRUE
"31068153","","6507020","10.1186/s12879-019-4042-z","./publications/PMC6507020.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4042-z",FALSE,"",FALSE,"","",TRUE
"31072325","","6507031","10.1186/s12879-019-4061-9","./publications/PMC6507031.xml",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"31068145","","6507051","10.1186/s12879-019-4040-1","./publications/PMC6507051.xml",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"31068138","","6507054","10.1186/s12879-019-3950-2","./publications/PMC6507054.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-019-3950-2",FALSE,"",FALSE,"","",TRUE
"31068140","","6507166","10.1186/s12879-019-3990-7","./publications/PMC6507166.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-019-3990-7",FALSE,"",FALSE,"","",TRUE
"31068128","","6507177","10.1186/s12879-019-4037-9","./publications/PMC6507177.xml",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"30776545","","6508881","10.1016/j.ijid.2019.02.008","./publications/PMC6508881.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.ijid.2019.02.008",FALSE,"",FALSE,"","",TRUE
"31077135","","6509764","10.1186/s12879-019-4022-3","./publications/PMC6509764.xml",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"31077143","","6509769","10.1186/s12879-019-4048-6","./publications/PMC6509769.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4048-6",FALSE,"",FALSE,"","",TRUE
"31077140","","6509804","10.1186/s12879-019-4033-0","./publications/PMC6509804.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-019-4033-0",FALSE,"",FALSE,"","",TRUE
"31072394","","6509812","10.1186/s12879-019-4056-6","./publications/PMC6509812.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4056-6",FALSE,"",FALSE,"","",TRUE
"31077133","","6511123","10.1186/s12879-019-4031-2","./publications/PMC6511123.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4031-2",FALSE,"",FALSE,"","",TRUE
"31077141","","6511162","10.1186/s12879-019-4024-1","./publications/PMC6511162.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4024-1",FALSE,"",FALSE,"","",TRUE
"31077142","","6511174","10.1186/s12879-019-4009-0","./publications/PMC6511174.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4009-0",FALSE,"",FALSE,"","",TRUE
"31077154","","6511196","10.1186/s12879-019-4060-x","./publications/PMC6511196.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4060-x",FALSE,"",FALSE,"","",TRUE
"31077155","","6511198","10.1186/s12879-019-4053-9","./publications/PMC6511198.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4053-9",FALSE,"",FALSE,"","",TRUE
"31088390","","6515664","10.1186/s12879-019-4020-5","./publications/PMC6515664.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4020-5",FALSE,"",FALSE,"","",TRUE
"31088391","","6518525","10.1186/s12879-019-4028-x","./publications/PMC6518525.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4028-x",TRUE,"supplement",TRUE,"xlsx 13 kb) additional file 2","the r script of the function is included in additional file 2 .;     the r script to conduct the neural network models is included in additional file 3 .",TRUE
"31088389","","6518632","10.1186/s12879-019-4064-6","./publications/PMC6518632.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4064-6",FALSE,"",FALSE,"","",TRUE
"31088376","","6518637","10.1186/s12879-019-4072-6","./publications/PMC6518637.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4072-6",FALSE,"",FALSE,"","",TRUE
"31088380","","6518643","10.1186/s12879-019-3997-0","./publications/PMC6518643.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-019-3997-0",TRUE,"general-purpose repository, data availability statement",FALSE,"availability of data and materials all data generated or analyzed during this study available in the public repository figshare [10 6084/m9 figshare 7359188 v1].     availability of data and materials all data generated or analyzed during this study available in the public repository figshare","",TRUE
"31088521","","6518712","10.1186/s12879-019-4002-7","./publications/PMC6518712.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4002-7",FALSE,"",FALSE,"","",TRUE
"31088375","","6518713","10.1186/s12879-019-3998-z","./publications/PMC6518713.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-3998-z",FALSE,"",FALSE,"","",TRUE
"31088481","","6518734","10.1186/s12879-019-4017-0","./publications/PMC6518734.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-019-4017-0",FALSE,"",FALSE,"","",TRUE
"31088387","","6518740","10.1186/s12879-019-4030-3","./publications/PMC6518740.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4030-3",FALSE,"",FALSE,"","",TRUE
"31088496","","6518745","10.1186/s12879-019-4058-4","./publications/PMC6518745.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4058-4",FALSE,"",FALSE,"","",TRUE
"31092224","","6518748","10.1186/s12879-019-4006-3","./publications/PMC6518748.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4006-3",FALSE,"",FALSE,"","",TRUE
"31088384","","6518750","10.1186/s12879-019-4055-7","./publications/PMC6518750.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4055-7",FALSE,"",FALSE,"","",TRUE
"31088383","","6518787","10.1186/s12879-019-4045-9","./publications/PMC6518787.xml",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"31096945","","6521431","10.1186/s12879-019-4070-8","./publications/PMC6521431.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4070-8",FALSE,"",FALSE,"","",TRUE
"31092207","","6521483","10.1186/s12879-019-4067-3","./publications/PMC6521483.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4067-3",FALSE,"",FALSE,"","",TRUE
"30239637","","6522679","10.1093/cid/ciy800","./publications/PMC6522679.xml",TRUE,FALSE,TRUE,FALSE,"10.1093/cid/ciy800",FALSE,"",FALSE,"","",TRUE
"30418554","","6522681","10.1093/cid/ciy963","./publications/PMC6522681.xml",TRUE,FALSE,TRUE,FALSE,"10.1093/cid/ciy963",FALSE,"",FALSE,"","",TRUE
"30219845","","6522755","10.1093/cid/ciy791","./publications/PMC6522755.xml",TRUE,FALSE,TRUE,FALSE,"10.1093/cid/ciy791",FALSE,"",FALSE,"","",TRUE
"31096921","","6524212","10.1186/s12879-019-4051-y","./publications/PMC6524212.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4051-y",FALSE,"",FALSE,"","",TRUE
"31096926","","6524265","10.1186/s12879-019-4034-z","./publications/PMC6524265.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4034-z",FALSE,"",FALSE,"","",TRUE
"31096930","","6524290","10.1186/s12879-019-4063-7","./publications/PMC6524290.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-019-4063-7",FALSE,"",FALSE,"","",TRUE
"31096922","","6524294","10.1186/s12879-019-4025-0","./publications/PMC6524294.xml",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"31096920","","6524331","10.1186/s12879-019-4035-y","./publications/PMC6524331.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4035-y",FALSE,"",FALSE,"","",TRUE
"31096918","","6524337","10.1186/s12879-019-4029-9","./publications/PMC6524337.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4029-9",FALSE,"",FALSE,"","",TRUE
"30879040","","6524473","10.1093/jac/dkz091","./publications/PMC6524473.xml",TRUE,FALSE,TRUE,TRUE,"10.1093/jac/dkz091",FALSE,"",FALSE,"","",TRUE
"30778550","","6524478","10.1093/jac/dkz060","./publications/PMC6524478.xml",TRUE,FALSE,TRUE,FALSE,"10.1093/jac/dkz060",FALSE,"",FALSE,"","",TRUE
"30859185","","6524481","10.1093/jac/dkz083","./publications/PMC6524481.xml",TRUE,FALSE,TRUE,TRUE,"10.1093/jac/dkz083",FALSE,"",FALSE,"","",TRUE
"30753489","","6524482","10.1093/jac/dkz035","./publications/PMC6524482.xml",TRUE,FALSE,TRUE,TRUE,"10.1093/jac/dkz035",TRUE,"field-specific repository",FALSE,"in silico mlst typing was performed as described by t seemann and phylogrouping was performed using blast by checking the presence of chua yjaa and tspe4 dna sequences were deposited in the european nucleotide archive under project number prjeb30024.","",TRUE
"30843063","","6524488","10.1093/jac/dkz055","./publications/PMC6524488.xml",TRUE,FALSE,TRUE,TRUE,"10.1093/jac/dkz055",TRUE,"field-specific repository",FALSE,"raw sequence data of the 16 a baumannii from our study have been submitted to the european nucleotide archive ( https://www ebi ac uk/ena ) under study accession number prjeb26612.","",TRUE
"31101081","","6525340","10.1186/s12879-019-4059-3","./publications/PMC6525340.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-019-4059-3",FALSE,"",FALSE,"","",TRUE
"31101079","","6525345","10.1186/s12879-019-4011-6","./publications/PMC6525345.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-019-4011-6",TRUE,"supplement",FALSE,"xlsx 15 kb) additional file 2","",TRUE
"31101084","","6525361","10.1186/s12879-019-4075-3","./publications/PMC6525361.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4075-3",TRUE,"field-specific repository, data availability statement",FALSE,"the sequences that were newly generated for phylogenetic analysis in this study were submitted to genbank and assigned accession numbers mh716407-mh716436 and mh762071-mh762085.;     seven representative coi gene sequences selected from each group sharing 100% identities were submitted to genbank as mk371424-mk371430.;     availability of data and materials the rrs glta and groel genes sequences generated in this study were submitted to the genbank database under the accession numbers mh716407-mh716436 and mh762071- mh762085.      availability of data and materials the rrs glta and groel genes sequences generated in this study were submitted to the genbank database under the accession numbers mh716407","",TRUE
"31101087","","6525363","10.1186/s12879-019-3993-4","./publications/PMC6525363.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-019-3993-4",FALSE,"",FALSE,"","",TRUE
"31101085","","6525382","10.1186/s12879-019-4076-2","./publications/PMC6525382.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4076-2",FALSE,"",FALSE,"","",TRUE
"31101076","","6525417","10.1186/s12879-019-4032-1","./publications/PMC6525417.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4032-1",FALSE,"",FALSE,"","",TRUE
"31101082","","6525426","10.1186/s12879-019-3909-3","./publications/PMC6525426.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-019-3909-3",FALSE,"",FALSE,"","",TRUE
"31109283","","6528203","10.1186/s12879-019-4077-1","./publications/PMC6528203.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4077-1",FALSE,"",FALSE,"","",TRUE
"31109292","","6528215","10.1186/s12879-019-4081-5","./publications/PMC6528215.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-019-4081-5",FALSE,"",FALSE,"","",TRUE
"31113385","","6528229","10.1186/s12879-019-4083-3","./publications/PMC6528229.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4083-3",TRUE,"field-specific repository",FALSE,"the sequences were deposited in genbank (accession number: mk803363-65).","",TRUE
"31113369","","6528231","10.1186/s12879-019-4043-y","./publications/PMC6528231.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4043-y",FALSE,"",FALSE,"","",TRUE
"31109300","","6528233","10.1186/s12879-019-4091-3","./publications/PMC6528233.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4091-3",FALSE,"",FALSE,"","",TRUE
"31113384","","6528280","10.1186/s12879-019-4085-1","./publications/PMC6528280.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4085-1",FALSE,"",FALSE,"","",TRUE
"31109295","","6528304","10.1186/s12879-019-4074-4","./publications/PMC6528304.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4074-4",FALSE,"",FALSE,"","",TRUE
"31113375","","6528321","10.1186/s12879-019-4057-5","./publications/PMC6528321.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-019-4057-5",FALSE,"",FALSE,"","",TRUE
"31113382","","6528341","10.1186/s12879-019-4065-5","./publications/PMC6528341.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12879-019-4065-5",FALSE,"",FALSE,"","",TRUE
"31109288","","6528377","10.1186/s12879-019-4084-2","./publications/PMC6528377.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12879-019-4084-2",FALSE,"",FALSE,"","",TRUE
"30844519","","6528816","10.1016/j.ijid.2019.02.039","./publications/PMC6528816.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.ijid.2019.02.039",FALSE,"",FALSE,"","",TRUE
